開始日,終了日,救急搬送困難事案数
"2020-03-30","2020-04-05",1395
"2020-04-06","2020-04-12",1780
"2020-04-13","2020-04-19",1739
"2020-04-20","2020-04-26",1658
"2020-04-27","2020-05-03",1653
"2020-05-04","2020-05-10",1621
"2020-05-11","2020-05-17",1196
"2020-05-18","2020-05-24",903
"2020-05-25","2020-05-31",929
"2020-06-01","2020-06-07",994
"2020-06-08","2020-06-14",850
"2020-06-15","2020-06-21",868
"2020-06-22","2020-06-28",889
"2020-06-29","2020-07-05",793
"2020-07-06","2020-07-12",925
"2020-07-13","2020-07-19",896
"2020-07-20","2020-07-26",1319
"2020-07-27","2020-08-02",1120
"2020-08-03","2020-08-09",1497
"2020-08-10","2020-08-16",2075
"2020-08-17","2020-08-23",1779
"2020-08-24","2020-08-30",1389
"2020-08-31","2020-09-06",1289
"2020-09-07","2020-09-13",1177
"2020-09-14","2020-09-20",1165
"2020-09-21","2020-09-27",1250
"2020-09-28","2020-10-04",1092
"2020-10-05","2020-10-11",1067
"2020-10-12","2020-10-18",1032
"2020-10-19","2020-10-25",1112
"2020-10-26","2020-11-01",1089
"2020-11-02","2020-11-08",1198
"2020-11-09","2020-11-15",1285
"2020-11-16","2020-11-22",1475
"2020-11-23","2020-11-29",1371
"2020-11-30","2020-12-06",1410
"2020-12-07","2020-12-13",1554
"2020-12-14","2020-12-20",1769
"2020-12-21","2020-12-27",1920
"2020-12-28","2021-01-03",2179
"2021-01-04","2021-01-10",2707
"2021-01-11","2021-01-17",3317
"2021-01-18","2021-01-24",2836
"2021-01-25","2021-01-31",2502
"2021-02-01","2021-02-07",2316
"2021-02-08","2021-02-14",2196
"2021-02-15","2021-02-21",2181
"2021-02-22","2021-02-28",1812
"2021-03-01","2021-03-07",1721
"2021-03-08","2021-03-14",1734
"2021-03-15","2021-03-21",1708
"2021-03-22","2021-03-28",1676
"2021-03-29","2021-04-04",1570
"2021-04-05","2021-04-11",1465
"2021-04-12","2021-04-18",1580
"2021-04-19","2021-04-25",1828
"2021-04-26","2021-05-02",1837
"2021-05-03","2021-05-09",2064
"2021-05-10","2021-05-16",1804
"2021-05-17","2021-05-23",1658
"2021-05-24","2021-05-30",1457
"2021-05-31","2021-06-06",1353
"2021-06-07","2021-06-13",1257
"2021-06-14","2021-06-20",1244
"2021-06-21","2021-06-27",1272
"2021-06-28","2021-07-04",1115
"2021-07-05","2021-07-11",1390
"2021-07-12","2021-07-18",1545
"2021-07-19","2021-07-25",2202
"2021-07-26","2021-08-01",2376
"2021-08-02","2021-08-08",2897
"2021-08-09","2021-08-15",3361
"2021-08-16","2021-08-22",3207
"2021-08-23","2021-08-29",3153
"2021-08-30","2021-09-05",2437
"2021-09-06","2021-09-12",2151
"2021-09-13","2021-09-19",1874
"2021-09-20","2021-09-26",1752
"2021-09-27","2021-10-03",1423
"2021-10-04","2021-10-10",1433
